source,title,link,company_name,skills,skills_count,role,location_city,region,roadmap_url
jobstreet,Software Developer,https://id.jobstreet.com/id/job/91908572,PT Swadharma Duta Data,"agile, android, angular, api, aws, ci/cd, cicd, database, docker, git, ios, java, javascript, kotlin, kubernetes, mongodb, nextjs, node, nosql, python, redis, security, springboot, sql, swift, testing, typescript",27,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Junior Software Engineer,https://id.jobstreet.com/id/job/91648206,PT Technet Vision Indonesia,"agile, angular, api, aws, cicd, css, docker, gcp, git, html, java, javascript, kubernetes, node, nosql, python, react, security, sql, vue",20,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Full Stack AI Developer,https://id.jobstreet.com/id/job/91502813,PT Kharsima Alpha Teknologi,"api, aws, azure, cicd, css, database, django, docker, fastapi, flask, gcp, java, javascript, kubernetes, node, python, react, redis, sql, typescript",20,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Backend Programmer,https://id.jobstreet.com/id/job/92000167,PT Nutech Integrasi,"accessibility, api, css, database, express, git, go, html, java, javascript, mongodb, nextjs, node, nosql, php, python, security, sql, testing",19,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Software Engineer Internship,https://id.jobstreet.com/id/job/91761487,OPPO Indonesia,"api, css, database, fastapi, git, go, java, javascript, nextjs, numpy, pandas, postman, react, security, sql, typescript",16,it-general,tangerang,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Full Stack Software Engineer (CAD Rooms Cloud PDM),https://id.jobstreet.com/id/job/91584877,Cavalry Collective Pte. Ltd,"api, aws, cicd, database, docker, git, go, graphql, javascript, kubernetes, nextjs, node, react, rust, security, sql, typescript",17,fullstack,jakarta,Jabodetabek,https://roadmap.sh/full-stack
jobstreet,Middle AI Engineer,https://id.jobstreet.com/id/job/91915991,PT Fata Organa Solusi,"api, aws, azure, cicd, database, docker, fastapi, flask, gcp, git, numpy, pandas, python, pytorch, sklearn, sql, tensorflow",17,ai/ml,tangerang,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Web Developer (PHP / Laravel),https://id.jobstreet.com/id/job/92002622,Kop. Nusantara,"api, cicd, database, docker, git, html, java, javascript, laravel, linux, networking, nextjs, php, react, security, sql, vue",17,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Junior Full Stack Engineer,https://id.jobstreet.com/id/job/91625021,PT INTAN PARIWARA,"angular, css, django, flask, html, java, javascript, laravel, node, nosql, php, python, react, sql, vue",15,backend,yogyakarta,Yogyakarta,https://roadmap.sh/backend
glints,Fullstack Developer IT Intern,https://glints.com/id/opportunities/jobs/fullstack-developer-it-intern/4cb463bf-9261-43b3-96fc-0c5052a064fe,CRISBAR,"api, css, database, django, express, fastapi, git, html, java, javascript, nextjs, node, python, react, sql",15,backend,bandung,Jawa Barat,https://roadmap.sh/backend
jobstreet,Back-End Intern,https://id.jobstreet.com/id/job/91914365,ZETTABYTE PTE LTD,"api, aws, ci/cd, cicd, css, database, git, graphql, html, java, javascript, mongodb, nosql",13,backend,yogyakarta,Yogyakarta,https://roadmap.sh/backend
jobstreet,AI Engineer Internship,https://id.jobstreet.com/id/job/91578213,OPPO Indonesia,"cicd, css, database, fastapi, git, javascript, nextjs, numpy, pandas, python, react, sql, typescript",13,ai/ml,tangerang,Jabodetabek,https://roadmap.sh/ai-data-scientist
glints,Software Engineer (Intern),https://glints.com/id/opportunities/jobs/software-engineer-intern/f3e22085-cdae-4839-a3ca-5ef2c00d5565,Glints Taploker,"agile, api, css, git, graphql, html, java, javascript, nextjs, react, security, typescript",12,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Internship IT Programmer,https://id.jobstreet.com/id/job/91610561,PT Limin Marine & Offshore,"api, database, express, git, java, javascript, mongodb, node, nosql, react, sql, vue",12,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,IT Security Engineer,https://id.jobstreet.com/id/job/91964701,Deep Symbolics Indonesia,"ansible, aws, azure, bash, cicd, docker, gcp, go, kubernetes, linux, python, rust, security",13,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Agentic AI Engineer,https://id.jobstreet.com/id/job/91884754,PT ADIDAYA RISET INSTRUMEN INDONESIA,"api, cicd, database, docker, elasticsearch, fastapi, flask, git, linux, nosql, python, security, sql",13,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Full Stack Developer (Python),https://id.jobstreet.com/id/job/91842732,Engine Room Global Pte Ltd.,"aws, azure, django, fastapi, flask, gcp, git, javascript, nextjs, python, react, security, sql",13,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Internship Full Stack Developer Magang,https://id.jobstreet.com/id/job/91954184,Nora Dynamic Sport,"angular, css, html, java, javascript, node, nosql, php, python, react, sql, vue",12,fullstack,surabaya,Jawa Timur,https://roadmap.sh/full-stack
jobstreet,Python Developer - AI Solutions Company - Remote,https://id.jobstreet.com/id/job/91761819,PT Adecco Personnel Indonesia,"api, aws, azure, cicd, database, django, fastapi, gcp, pandas, python, pytorch, sql, tensorflow",13,backend,jakarta,Remote,https://roadmap.sh/backend
glints,Backend Developer Intern,https://glints.com/id/opportunities/jobs/backend-developer-intern/789346dd-12fc-4f84-8911-2c6a3d0da3ea,PT Sigma Global Teknologi,"database, django, fastapi, flask, html, java, javascript, mongodb, nosql, python, sql",11,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Frontend Developer (Contract),https://id.jobstreet.com/id/job/91879310,LOGIQUE,"api, css, git, graphql, html, java, javascript, jest, react, springboot, testing, typescript",12,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Programmer Intern,https://id.jobstreet.com/id/job/91515713,PT Graha Karya Informasi,"api, css, database, express, git, html, java, javascript, node, react, sql",11,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Security Engineer,https://id.jobstreet.com/id/job/91996098,Pengiklan Anonim,"aws, azure, cicd, docker, gcp, git, go, java, kubernetes, python, r, security",12,devops,jakarta,Jabodetabek,https://roadmap.sh/devops
glints,Mobile Developer Intern (Swift/Kotlin/Flutter),https://glints.com/id/opportunities/jobs/mobile-developer-intern-swift-kotlin-flutter/976c6f2a-15d0-49f7-a9f3-ce203a290d46,Công Ty Chứng Khoán Phú Hưng,"adobexd, android, api, figma, flutter, git, ios, java, kotlin, security, swift",11,backend,kediri,Jawa Timur,https://roadmap.sh/backend
jobstreet,Web Developer,https://id.jobstreet.com/id/job/91870373,PT. DIGITAL ASIA SOLUSINDO,"adobexd, api, css, firebase, git, html, java, javascript, networking, php, python, vue",12,frontend,surabaya,Jawa Timur,https://roadmap.sh/frontend
glints,Fullstack Developer (Internship),https://glints.com/id/opportunities/jobs/fullstack-developer-internship/91ecdb8c-52c9-4978-bd7b-045017035394,DATA POLIS,"api, database, git, go, javascript, laravel, node, postman, react, sql",10,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,FullStack Engineer,https://id.jobstreet.com/id/job/91978077,PT Sari Baut Net,"cicd, django, docker, java, javascript, node, nosql, python, react, rust, typescript",11,fullstack,jakarta,Jabodetabek,https://roadmap.sh/full-stack
jobstreet,AI-Native Fullstack Developer,https://id.jobstreet.com/id/job/91870251,PT. Superbrands International,"cicd, cloud, docker, git, javascript, nextjs, nosql, react, security, sql",10,fullstack,yogyakarta,Yogyakarta,https://roadmap.sh/full-stack
glints,[INTERN] Backend Developer,https://glints.com/id/opportunities/jobs/intern-backend-developer/c54071f8-2091-4846-b6f9-fa0b89b4a8e8,Meda,"agile, api, cicd, database, git, go, mongodb, networking, nosql, sql",10,backend,surabaya,Jawa Timur,https://roadmap.sh/backend
jobstreet,Programmer,https://id.jobstreet.com/id/job/91894082,CV LOVINA,"css, database, express, git, html, java, javascript, laravel, node, react, sql",11,backend,semarang,Jawa Tengah,https://roadmap.sh/backend
jobstreet,IT Programmer,https://id.jobstreet.com/id/job/91916033,Pengiklan Anonim,"css, database, git, go, html, java, javascript, laravel, php, sql",10,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
glints,Software Engineer - Fullstack (Laravel) Intern,https://glints.com/id/opportunities/jobs/software-engineer-fullstack-laravel-intern/bcff28ab-9c12-4202-b89a-0146b168b6f4,GITS Indonesia,"api, css, database, git, html, java, javascript, laravel, sql",9,backend,bandung,Jawa Barat,https://roadmap.sh/backend
jobstreet,Frontend Developer,https://id.jobstreet.com/id/job/91573362,PT Adhikari Inovasi Indonesia,"angular, api, css, git, graphql, html, java, javascript, react, vue",10,frontend,bandung,Jawa Barat,https://roadmap.sh/frontend
jobstreet,IT Programmer,https://id.jobstreet.com/id/job/91965337,MOMIASI OFFICIAL,"api, database, html, java, javascript, laravel, react, security, sql, vue",10,backend,bandung,Jawa Barat,https://roadmap.sh/backend
jobstreet,Front-End Developer – 8th hire at a Startup!,https://id.jobstreet.com/id/job/91464109,NAVEGaid,"agile, api, css, git, graphql, html, java, javascript, react, vue",10,frontend,jakarta,Remote,https://roadmap.sh/frontend
jobstreet,Front-end Developer,https://id.jobstreet.com/id/job/91341715,CMLabs,"api, css, graphql, html, java, javascript, laravel, php, react, vue",10,frontend,malang,Jawa Timur,https://roadmap.sh/frontend
jobstreet,Internal Product Engineer / Full Stack Developer,https://id.jobstreet.com/id/job/91966495,WAV,"css, html, java, javascript, nextjs, node, react, security, typescript",9,fullstack,jakarta,Remote,https://roadmap.sh/full-stack
glints,Web Developer (Intern),https://glints.com/id/opportunities/jobs/web-developer-intern/b452e050-2c48-4ab2-b7c8-585d97649f29,PT Biantara Teknologi Indonesia,"css, database, git, html, java, javascript, php, sql",8,frontend,tangerang,Jabodetabek,https://roadmap.sh/frontend
glints,Web Developer Intern,https://glints.com/id/opportunities/jobs/web-developer-intern/c114c5d0-616b-49c0-97ae-58f9f7700c82,The Originote,"css, database, html, java, javascript, laravel, php, sql",8,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,Full Stack Engineer (Golang + React.JS),https://id.jobstreet.com/id/job/91752735,PT Sharing Vision Indonesia,"database, go, javascript, nextjs, node, python, react, sql, vue",9,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,FULL STACK SOFTWARE DEVELOPER,https://id.jobstreet.com/id/job/91769263,Pengiklan Anonim,"git, javascript, nextjs, node, nosql, python, react, security, sql",9,fullstack,jakarta,Jabodetabek,https://roadmap.sh/full-stack
jobstreet,Backend Engineer Project Intern (TikTok Shop by Tokopedia) - 2026 Start (BS/MS),https://id.jobstreet.com/id/job/88463572,TIKTOK PTE LTD (TIKTOK),"go, java, javascript, networking, react, sql, testing",7,backend,yogyakarta,Yogyakarta,https://roadmap.sh/backend
jobstreet,IT Application Developer,https://id.jobstreet.com/id/job/91907934,PT Supra Boga Lestari Tbk,"cicd, database, java, mongodb, nosql, powerbi, python, sql, tableau",9,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,IT Officer Internship Program,https://id.jobstreet.com/id/job/91943415,Resindo Group,"css, database, html, java, javascript, php, security, sql",8,backend,bekasi,Jabodetabek,https://roadmap.sh/backend
glints,Web Developer - Internship,https://glints.com/id/opportunities/jobs/web-developer-internship/d65b88ac-9e49-4ba6-95ee-5a342b5feb4c,PT. Nata Connexindo Digital,"android, database, html, ios, java, javascript, sql",7,frontend,tangerang,Jabodetabek,https://roadmap.sh/frontend
jobstreet,IT Backend Developer Staff,https://id.jobstreet.com/id/job/92009448,Orang Tua Group,"agile, c, database, laravel, node, nosql, php, sql",8,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Internship Programmer React+Python,https://id.jobstreet.com/id/job/91462870,PT JAVAN CIPTA SOLUSI,"django, flask, java, javascript, python, react",6,backend,sleman,Yogyakarta,https://roadmap.sh/backend
jobstreet,Web Developer,https://id.jobstreet.com/id/job/91997925,PT Petrolink Services Indonesia,"agile, angular, css, html, javascript, node, react, testing",8,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,WEB DEVELOPER,https://id.jobstreet.com/id/job/91694061,PT MUGI,"css, database, html, java, javascript, laravel, php, sql",8,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,Front-End React Developer,https://id.jobstreet.com/id/job/91489387,PT John Galt Properties,"ci/cd, cicd, css, figma, git, react, rust, typescript",8,frontend,remote,Remote,https://roadmap.sh/frontend
jobstreet,Fullstack Engineer,https://id.jobstreet.com/id/job/92009992,Ella Skincare (Solo),"api, database, docker, git, kubernetes, react, sql, typescript",8,backend,semarang,Jawa Tengah,https://roadmap.sh/backend
jobstreet,Frontend Engineer,https://id.jobstreet.com/id/job/92011364,Proof of Skill,"api, css, git, html, java, javascript, nextjs, react",8,frontend,pati,Remote,https://roadmap.sh/frontend
glints,Data Analyst Intern,https://glints.com/id/opportunities/jobs/data-analyst-intern/a46b8dfd-fb28-4ba2-b526-bc6af69db1bf,Serba Mulia Group,"java, javascript, powerbi, python, sql, tableau",6,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Intern Data Engineer,https://id.jobstreet.com/id/job/91899231,kumparan,"aws, database, docker, elasticsearch, python, tensorflow",6,fullstack,jakarta,Jabodetabek,https://roadmap.sh/full-stack
jobstreet,Back End Developer,https://id.jobstreet.com/id/job/91970877,PT Dua Puluh Empat Jam Online (UniPin),"api, database, git, graphql, java, springboot, sql",7,backend,tangerang,Jabodetabek,https://roadmap.sh/backend
jobstreet,IT Programmer (Internship),https://id.jobstreet.com/id/job/91599051,PT Prakarsa Alam Segar,"css, html, java, javascript, laravel, php",6,backend,bekasi,Jabodetabek,https://roadmap.sh/backend
jobstreet,Cloud Engineer / DevOps Engineer,https://id.jobstreet.com/id/job/91845778,PT EVOLUSI TEKNOLOGI SOLUSI,"aws, azure, ci/cd, cicd, docker, gcp, kubernetes",7,devops,jakarta,Jabodetabek,https://roadmap.sh/devops
jobstreet,Software Quality Assurance,https://id.jobstreet.com/id/job/91708767,PT Teknologi Pamadya Analitika (Meditap),"agile, go, java, javascript, postman, python, security",7,qa,tangerang,Jabodetabek,https://roadmap.sh/qa
jobstreet,Web Programmer,https://id.jobstreet.com/id/job/91918936,PT Panin Asset Management,"api, c, css, git, html, java, javascript",7,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
glints,AI/ML Engineer Intern,https://glints.com/id/opportunities/jobs/ai-ml-engineer-intern/65538f63-3db2-4693-8673-ddf97a9c4759,Sinergimp,"numpy, pandas, python, pytorch, sklearn, tensorflow",6,ai/ml,semarang,Jawa Tengah,https://roadmap.sh/ai-data-scientist
jobstreet,Staff Web Programmer (Front-End),https://id.jobstreet.com/id/job/91767654,PT All Media Indo,"api, database, git, laravel, security, sql, vue",7,backend,sidoarjo,Jawa Timur,https://roadmap.sh/backend
jobstreet,Web Developer,https://id.jobstreet.com/id/job/92000794,IndoSoft,"database, express, html, java, javascript, sql, testing",7,frontend,malang,Jawa Timur,https://roadmap.sh/frontend
jobstreet,Web Developer Intern - Remote,https://id.jobstreet.com/id/job/91821201,Business Web Solutions,"css, html, javascript, react, tailwind, vue",6,frontend,jakarta,Remote,https://roadmap.sh/frontend
glints,QA Engineer Intern,https://glints.com/id/opportunities/jobs/qa-engineer-intern/dd49a176-2397-4fbe-b085-517f0efc0ceb,Glints Taploker,"agile, java, javascript, rust, typescript",5,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
glints,Internship Mobile Developer (Kotlin Android),https://glints.com/id/opportunities/jobs/internship-mobile-developer-kotlin-android/535a0de6-75b2-41d7-be98-e910f8c7191d,PT Qtera Mandiri,"android, api, flutter, git, kotlin",5,mobile,jakarta,Jabodetabek,https://roadmap.sh/android
jobstreet,IT Data Internship,https://id.jobstreet.com/id/job/92010482,PT. Kalbe Farma Tbk. (International Division),"cicd, powerbi, python, sql, tableau",5,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Software Engineer Intern,https://id.jobstreet.com/id/job/91778257,PT Adira Dinamika Multi Finance Tbk,"java, javascript, php, python, testing",5,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Software QA Engineer Intern,https://id.jobstreet.com/id/job/91782590,PT Vertika Technologies Nusantara,"appium, automation, quality assurance, selenium, testing",5,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,FULL STACK DEVELOPER,https://id.jobstreet.com/id/job/91974413,PT Transforme Indonesia,"database, git, node, php, react, sql",6,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,Junior Software QA Developer,https://id.jobstreet.com/id/job/91445156,PT Fata Organa Solusi,"agile, cicd, git, go, python, sql",6,qa,tangerang,Jabodetabek,https://roadmap.sh/qa
jobstreet,Data Engineer,https://id.jobstreet.com/id/job/91714826,PT Anggana Catur Prima,"cicd, docker, linux, powerbi, python, sql",6,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Fullstack Programmer,https://id.jobstreet.com/id/job/91444622,JMC IT Consultant,"flask, javascript, laravel, node, php",5,fullstack,bantul,Yogyakarta,https://roadmap.sh/full-stack
jobstreet,Junior Offensive Security Engineer,https://id.jobstreet.com/id/job/91603414,Kop. Nusantara,"android, bash, ios, linux, python, security",6,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91724919,AME Mineral Economics Pty Ltd,"azure, cicd, docker, git, python, testing",6,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Data Engineer (Fintech Industry),https://id.jobstreet.com/id/job/91996607,Pengiklan Anonim,"aws, azure, cicd, gcp, python, sql",6,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,UI/UX Engineer,https://id.jobstreet.com/id/job/91988260,PT IT Group Indonesia,"css, docker, figma, git, kubernetes, vue",6,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,QA Engineer & Technical Writer,https://id.jobstreet.com/id/job/91919029,PT. Fidac Inovasi Technology,"agile, api, azure, go, postman, sql",6,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
glints,IT Intern,https://glints.com/id/opportunities/jobs/it-intern/c5845525-e88d-4de9-ab13-4781e3eb4c9b,PT DELTA SUKSES TEKNOLOGI,"database, java, php, python, sql",5,it-general,tangerang,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Fullstack Programmer Apprentice- (WFO-Malang),https://id.jobstreet.com/id/job/91971062,PT. Beon Intermedia,"git, laravel, php, r, react, sql",6,fullstack,malang,Jawa Timur,https://roadmap.sh/full-stack
jobstreet,Quality Assurance Intern,https://id.jobstreet.com/id/job/91639761,PT Enseval Putera Megatrading Tbk,"appium, automation, quality assurance, selenium, testing",5,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,IT Staff (Web Developer),https://id.jobstreet.com/id/job/91841585,PT Tirtakencana Tatawarna (Head Office),"flutter, html, laravel, php, python, sql",6,backend,surabaya,Jawa Timur,https://roadmap.sh/backend
jobstreet,"IT Intern (Development, Support & Documentation)",https://id.jobstreet.com/id/job/91731062,PT. Mitra Kreasi Natural,"java, javascript, php, python, r",5,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
glints,Software Engineer - Intern (Paid Internship),https://glints.com/id/opportunities/jobs/software-engineer-intern-paid-internship/a96c1900-96ac-4efe-84ce-496119e00c9b,HiThink Technology Indonesia,"c, cloud, java, testing",4,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
glints,Magang IT Programmer,https://glints.com/id/opportunities/jobs/magang-it-programmer/77a1014f-a999-46ad-aba3-ebed528a23fd,PT Sentral Layanan Prima,"database, java, javascript, sql",4,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Software Engineer Intern (Paid Internship),https://id.jobstreet.com/id/job/91574175,HITHINK TECHNOLOGY INDONESIA,"c, cloud, java, testing",4,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Software Engineer,https://id.jobstreet.com/id/job/91591174,AMDOCS,"agile, bash, linux, python, sql",5,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,BackEnd Engineer,https://id.jobstreet.com/id/job/92005813,PT Mitra Global Holiday,"api, cicd, database, security, sql",5,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
