source,title,link,company_name,skills,skills_count,role,location_city,region,roadmap_url
jobstreet,Security Architect & Engineering,https://id.jobstreet.com/id/job/91226705,"PT. BFI FINANCE INDONESIA, Tbk","aws, azure, cicd, gcp, security",5,devops,tangerang,Jabodetabek,https://roadmap.sh/devops
jobstreet,Data Scientist,https://id.jobstreet.com/id/job/91585412,PT. Berca Hardayaperkasa,"java, pandas, python, sklearn, tensorflow",5,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91766185,PT JELAJAH DATA SEMESTA,"docker, linux, python, pytorch, tensorflow",5,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Programmer/ IT Developer,https://id.jobstreet.com/id/job/91890061,PT META LIFE INDONESIA,"database, javascript, pandas, python, sql",5,backend,tangerang,Jabodetabek,https://roadmap.sh/backend
glints,QA/QC Intern (Food & Beverage),https://glints.com/id/opportunities/jobs/qa-qc-intern-food-and-beverage/e196f8f2-2a79-44b1-8ecf-efbe72e6793d,PT Sedjahtera Boga Kreasi,"appium, automation, quality assurance, selenium, testing",5,qa,bandung,Jawa Barat,https://roadmap.sh/qa
glints,Frontend Developer - Internship,https://glints.com/id/opportunities/jobs/frontend-developer-internship/c158633b-64e8-4359-a666-ded8a8741331,Rintisar,"css, git, react, typescript",4,frontend,surabaya,Jawa Timur,https://roadmap.sh/frontend
glints,Flutter Developer (Intern),https://glints.com/id/opportunities/jobs/flutter-developer-intern/d1e81c1b-f195-41b2-8afe-53257d1ef715,PT. CaritaHub Peduli Lansia,"api, firebase, flutter, git",4,mobile,surabaya,Remote,https://roadmap.sh/android
glints,QA Engineer Intern,https://glints.com/id/opportunities/jobs/qa-engineer-intern/387313d0-6266-4389-8652-d6ea03be70d7,SimpliDOTS,"java, javascript, testing, typescript",4,qa,jakarta,Remote,https://roadmap.sh/qa
kalibrr,IT Security Internship,https://www.kalibrr.com/id-ID/c/pt-asuransi-allianz-life-indonesia/jobs/264260/it-security-internship,Pt Asuransi Allianz Life Indonesia,"agile, networking, rust, security",4,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Internship Program,https://id.jobstreet.com/id/job/91815933,Highpoint Group,"adobexd, design system, figma, user research",4,ui/ux,jakarta,Jabodetabek,https://roadmap.sh/ux-design
jobstreet,Jr Quality Assurance (Automation),https://id.jobstreet.com/id/job/91838175,PT Adi Data Informatika,"appium, automation, quality assurance, selenium, testing",5,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,Jr Quality Assurance (Manual),https://id.jobstreet.com/id/job/91837996,PT Adi Data Informatika,"agile, cicd, git, postman, sql",5,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,Back End Developer,https://id.jobstreet.com/id/job/91991781,Brighton Real Estate,"api, git, javascript, node, testing",5,backend,surabaya,Jawa Timur,https://roadmap.sh/backend
jobstreet,IT Security Specialist,https://id.jobstreet.com/id/job/92002031,PT Monotaro Indonesia,"aws, bash, gcp, python, security",5,devops,jakarta,Jabodetabek,https://roadmap.sh/devops
jobstreet,Quality Assurance Staff,https://id.jobstreet.com/id/job/91655725,Pengiklan Anonim,"appium, automation, quality assurance, selenium, testing",5,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,UI/UX Designer Internship,https://id.jobstreet.com/id/job/91974299,PT Enseval Putera Megatrading Tbk,"adobexd, design system, figma, user research",4,ui/ux,jakarta,Jabodetabek,https://roadmap.sh/ux-design
jobstreet,IT Manager,https://id.jobstreet.com/id/job/91944027,PT Pharos Indonesia,"flutter, git, python, react, sql",5,devops,jakarta,Jabodetabek,https://roadmap.sh/devops
jobstreet,Data Engineer (Internship),https://id.jobstreet.com/id/job/91563702,PT MEDELA POTENTIA Tbk,"cicd, database, sql",3,data,tangerang,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,FrontEnd Developer,https://id.jobstreet.com/id/job/91947367,PT Rukun Sejahtera Teknik,"git, html, java, javascript",4,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,Phyton Programmer,https://id.jobstreet.com/id/job/92003595,Mapan Group,"api, database, python, sql",4,it-general,tangerang,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Backend Developer (Golang),https://id.jobstreet.com/id/job/91759181,PT Lensa Utama Indonesia,"git, go, sql",3,backend,yogyakarta,Yogyakarta,https://roadmap.sh/backend
jobstreet,Security Engineer,https://id.jobstreet.com/id/job/91437740,PT IP Network Solusindo,"bash, networking, python, security",4,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
glints,UI UX Designer Intern,https://glints.com/id/opportunities/jobs/ui-ux-designer-intern/3ae8e0d0-057e-4c5f-a06a-1253c60285c3,Noak,"adobexd, design system, figma, user research",4,ui/ux,pati,Remote,https://roadmap.sh/ux-design
glints,IT Support Intern (Magang),https://glints.com/id/opportunities/jobs/it-support-intern-magang/a65069f2-1e8d-4f42-8866-fd48ea43ee1f,PT. Industrial Robotic Automation,"c, css, html, php",4,it-general,surabaya,Jawa Timur,https://roadmap.sh/computer-science
jobstreet,SUPERVISOR OPERASIONAL,https://id.jobstreet.com/id/job/91890692,Sinar Matahari Nasional (Jepara),"appium, automation, quality assurance, selenium, testing",5,qa,jepara,Jawa Tengah,https://roadmap.sh/qa
jobstreet,Lowongan Kerja UI/UX Designer Internship,https://id.jobstreet.com/id/job/90477881,Unknown,"adobexd, design system, figma, user research",4,ui/ux,malang,Jawa Timur,https://roadmap.sh/ux-design
glints,Data Analyst Intern,https://glints.com/id/opportunities/jobs/data-analyst-intern/18cd3d8d-b4b5-43cf-aebc-64e001180dfd,Cad-it Iot Centre,"cicd, python, sql",3,data,bandung,Jawa Barat,https://roadmap.sh/data-analyst
glints,Frontend Developer Intern,https://glints.com/id/opportunities/jobs/frontend-developer-intern/ce82b8d7-3677-469b-beaa-681132d3e4ee,Yayasan Maqdis,"agile, express, flutter",3,backend,bandung,Remote,https://roadmap.sh/backend
glints,Backend Developer Intern,https://glints.com/id/opportunities/jobs/backend-developer-intern/d6ef1f8f-3360-41e6-b314-686ba8e1f0cf,Yayasan Maqdis,"agile, express, flutter",3,backend,bandung,Remote,https://roadmap.sh/backend
glints,UI/UX Desainer Intern,https://glints.com/id/opportunities/jobs/ui-ux-desainer-intern/ab0aebe8-0434-42a3-931b-6d0bedd9d6a3,PT. Vilabs Teknologi Indonesia,"adobexd, figma",2,ui/ux,yogyakarta,Yogyakarta,https://roadmap.sh/ux-design
glints,Internship UI/UX Designer,https://glints.com/id/opportunities/jobs/internship-ui-ux-designer/ef847e14-be39-41b0-a01b-cca5c7a640d3,PT Digdaya Inovasi Gemilang,"adobexd, figma",2,ui/ux,yogyakarta,Yogyakarta,https://roadmap.sh/ux-design
jobstreet,Network Security Department Head,https://id.jobstreet.com/id/job/91803680,Unknown,"network security, penetration, security, wireshark",4,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,IT Support (Intern),https://id.jobstreet.com/id/job/91973231,FamilyMart Indonesia,"c, networking, tensorflow",3,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Data Scientist Intern,https://id.jobstreet.com/id/job/91924068,PT GOTO GOJEK TOKOPEDIA TBK,"rust, security",2,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Data Analyst,https://id.jobstreet.com/id/job/91945580,PT NexWave,"powerbi, sql, tableau",3,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Data Scientist - Risk Platform,https://id.jobstreet.com/id/job/91981183,PT Dwi Cermat Indonesia,"python, r, sql",3,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,QA Engineer ( Software/Mobile QA Tester),https://id.jobstreet.com/id/job/91942555,PT Rajawali Berdikari Indonesia,"agile, android, ios",3,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
glints,UI/UX Designer Intern,https://glints.com/id/opportunities/jobs/ui-ux-designer-intern/0d0e276b-696a-4780-97c0-09330c21b432,PT. Cipta Visi Cakrawala,"figma, rust, security",3,ui/ux,tangerang,Remote,https://roadmap.sh/ux-design
jobstreet,Computer Vision Internship,https://id.jobstreet.com/id/job/91668355,Jonas Photo,"python, pytorch, tensorflow",3,ai/ml,bandung,Jawa Barat,https://roadmap.sh/ai-data-scientist
jobstreet,Cyber Security Officer,https://id.jobstreet.com/id/job/91887796,Unknown,"network security, penetration, security, wireshark",4,cyber,gresik,Jawa Timur,https://roadmap.sh/cyber-security
glints,(INTERN) Junior QA Engineer,https://glints.com/id/opportunities/jobs/intern-junior-qa-engineer/8dabe5f4-9480-4d7f-8817-49905c7ea2dc,PT Kreasi Bali Sasmita,"agile, c",2,qa,remote,Remote,https://roadmap.sh/qa
glints,IT Support Intern,https://glints.com/id/opportunities/jobs/it-support-intern/0858aa85-18de-4dc6-808e-5f70beba3938,PT Karsa Omni Teknologi Adicipta,"linux, networking",2,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Software Engineer Frontend (Graduate Internship),https://id.jobstreet.com/id/job/91537036,PT Formulatrix Indonesia,"javascript, react",2,frontend,salatiga,Jawa Tengah,https://roadmap.sh/frontend
jobstreet,Embedded System Programmer,https://id.jobstreet.com/id/job/92012296,cv.global solusindo,"android, c, python",3,it-general,malang,Jawa Timur,https://roadmap.sh/computer-science
jobstreet,Cyber Security Consultant,https://id.jobstreet.com/id/job/91971739,PT Netmarks Indonesia,"linux, networking, security",3,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,UI / UX Designer Internship,https://id.jobstreet.com/id/job/91774586,OPPO Indonesia,"adobexd, figma",2,ui/ux,tangerang,Jabodetabek,https://roadmap.sh/ux-design
jobstreet,IT Support Intern,https://id.jobstreet.com/id/job/91524759,PT Aino Indonesia,linux,1,it-general,yogyakarta,Yogyakarta,https://roadmap.sh/computer-science
glints,IT Developer Intern,https://glints.com/id/opportunities/jobs/it-developer-intern/7670f75a-3d3f-48b5-9abe-0e09fa6b0e88,PT Sinergi Wahana Gemilang,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Software Developer,https://id.jobstreet.com/id/job/91677128,PT System Ever Indonesia,"database, sql",2,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Data Analyst,https://id.jobstreet.com/id/job/91783675,PT Nusantara Sakti Group (JAKARTA),"powerbi, sql",2,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,QA Engineer (Intern),https://id.jobstreet.com/id/job/91813491,PT Horizon Internusa Persada,agile,1,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
glints,UI/UX Designer Intern,https://glints.com/id/opportunities/jobs/ui-ux-designer-intern/27eae152-2e8c-4815-9208-428718582c32,Sukhakala Photobooth,"adobexd, figma",2,ui/ux,bandung,Jawa Barat,https://roadmap.sh/ux-design
glints,IT Intern,https://glints.com/id/opportunities/jobs/it-intern/b980f6ee-3c39-4b51-a05e-6386e6fc870c,INTERFLY.ID,"css, html",2,it-general,jakarta,Remote,https://roadmap.sh/computer-science
glints,UI/UX Internship,https://glints.com/id/opportunities/jobs/ui-ux-internship/65dedbb0-d473-42b8-88c9-37e3c0d84373,Pt Vanz Inovatif Teknologi (qbit),figma,1,ui/ux,jakarta,Jabodetabek,https://roadmap.sh/ux-design
glints,IT Support Intern,https://glints.com/id/opportunities/jobs/it-support-intern/1b08378b-ef7c-4a40-ac3a-2f0f731ea2ad,Kalapa Technology,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,yogyakarta,Yogyakarta,https://roadmap.sh/computer-science
jobstreet,IT Application Staff,https://id.jobstreet.com/id/job/91482779,ASRI (a subsidiary of Agung Sedayu Group),"database, sql",2,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Web Application Operation Touchpoint,https://id.jobstreet.com/id/job/91992760,PT Vanz Inovatif Teknologi,"api, sql",2,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,IT System Security Administrator,https://id.jobstreet.com/id/job/91510841,PT Asuransi Raksa Pratikara,"linux, security",2,devops,jakarta,Jabodetabek,https://roadmap.sh/devops
jobstreet,"IT Security & Government, Risk and Compliance",https://id.jobstreet.com/id/job/91668658,PT. AEON Indonesia,"rust, security",2,devops,tangerang,Jabodetabek,https://roadmap.sh/devops
jobstreet,IT Security,https://id.jobstreet.com/id/job/91652360,PT Astra Graphia Information Technology (AGIT),"linux, security",2,devops,jakarta,Jabodetabek,https://roadmap.sh/devops
jobstreet,Cybersecurity Bootcamp,https://id.jobstreet.com/id/job/91623489,Pengiklan Anonim,"linux, security",2,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Paid Internship - Software Quality Assurance (Tester),https://id.jobstreet.com/id/job/91931534,PT Solusi Mudah Satu Mitra Bersama,agile,1,qa,sidoarjo,Jawa Timur,https://roadmap.sh/qa
jobstreet,Quality Assurance Manual Tester,https://id.jobstreet.com/id/job/91563811,PT Lentera Bangsa Benderang,"agile, postman",2,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,Web Designer,https://id.jobstreet.com/id/job/91993263,PT Lelco Trindo Graha Nusantara,"css, html",2,frontend,jakarta,Jabodetabek,https://roadmap.sh/frontend
jobstreet,Quality Assurance,https://id.jobstreet.com/id/job/91643235,PT Abhimata Persada,"agile, sql",2,backend,jakarta,Jabodetabek,https://roadmap.sh/backend
jobstreet,IT Internship,https://id.jobstreet.com/id/job/91474325,PT Catur Sentosa Adiprana Tbk,networking,1,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
glints,Reporting Social Media Analyst & Data Intern,https://glints.com/id/opportunities/jobs/reporting-social-media-analyst-and-data-intern/03490f44-779f-4d42-af48-3f2ca518aed7,Pt. Ivonesia Solusi Data (ivosights),"pandas, powerbi, python, pytorch, spark, tableau, tensorflow",7,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Data Analyst Intern,https://id.jobstreet.com/id/job/91891985,"PT Matahari Putra Prima Tbk (Hypermart, Foodmart, BOSTON, Hyfresh)","pandas, powerbi, python, pytorch, spark, tableau, tensorflow",7,data,tangerang,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Data Analyst (Internship),https://id.jobstreet.com/id/job/91511788,Sumber Berkat Group,"pandas, powerbi, python, pytorch, spark, tableau, tensorflow",7,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,Engineer on Site,https://id.jobstreet.com/id/job/91934341,PT. TRIMEGA PRIMA TEKNOLOGI,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,IT Security Engineer,https://id.jobstreet.com/id/job/91669369,PT Altros Teknologi,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Tier 1 SOC Analyst,https://id.jobstreet.com/id/job/91763164,PT Neotech Cakrawala Indonesia,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
glints,Graduate Intern - Software Engineer,https://glints.com/id/opportunities/jobs/graduate-intern-software-engineer/140356bb-e73e-4305-98e8-3290734a5f26,PT Formulatrix Indonesia,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,salatiga,Jawa Tengah,https://roadmap.sh/computer-science
glints,IT Intern,https://glints.com/id/opportunities/jobs/it-intern/0cd86f81-a8e8-4054-8466-31a8d2200826,Comika,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
glints,IT Intern,https://glints.com/id/opportunities/jobs/it-intern/c15c322f-46a4-4ef7-ae07-4cd141a5f230,Comika,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
glints,IT Intern (for Batam placement),https://glints.com/id/opportunities/jobs/it-intern-for-batam-placement/f5dd8513-f339-4b14-9164-365450e858ad,Glints Taploker,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Paid Internship Head Office X DISNAKER,https://id.jobstreet.com/id/job/91716143,PT. LUNA BOGA NARAYAN (Kopi Janji Jiwa),"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,IT Cyber Security Officer,https://id.jobstreet.com/id/job/91438151,PT Kb Valbury Sekuritas,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Cyber Security Palo Alto,https://id.jobstreet.com/id/job/91966159,PT Binajasa Sumber Sarana (BSS Recruitment),security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Presales IT Security,https://id.jobstreet.com/id/job/91530036,Cyber Sinergi Indonesia,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Information Security Officer,https://id.jobstreet.com/id/job/91577982,PT Sqiva Infotech Nusantara,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,GRC Staff (IT),https://id.jobstreet.com/id/job/91727101,Pengiklan Anonim,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Network Security Engineer,https://id.jobstreet.com/id/job/91869717,PT Cemerlang Tunggal Intikarsa (CTI Group Jakarta),security,1,cyber,kediri,Jawa Timur,https://roadmap.sh/cyber-security
jobstreet,IT Security,https://id.jobstreet.com/id/job/91766944,Agit,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Cyber Security Operation Advance - Layer 3,https://id.jobstreet.com/id/job/91694948,PT XYNEXIS INTERNATIONAL,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Manager Consultant (Cybersecurity),https://id.jobstreet.com/id/job/91649211,PT Veda Praxis,security,1,cyber,jakarta,Jabodetabek,https://roadmap.sh/cyber-security
jobstreet,Tester Quality Assurance,https://id.jobstreet.com/id/job/91946431,PT GRESTENAN RAMADHANI,agile,1,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,IT Quality Assurance Tester (Manual / Automation),https://id.jobstreet.com/id/job/91652319,PT Karyaputra Suryagemilang ( KPSG ),agile,1,qa,jakarta,Jabodetabek,https://roadmap.sh/qa
jobstreet,IT Support Intern,https://id.jobstreet.com/id/job/91936938,PT. MEKAR ARMADA INVESTAMA,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,IT Support (Internship),https://id.jobstreet.com/id/job/91835020,PT Kelola Jasa Artha (Kejar),"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,IT Support Internship,https://id.jobstreet.com/id/job/91752436,JAPFA FOOD INDONESIA,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,IT INTERNSHIP,https://id.jobstreet.com/id/job/91522887,PT Intera Lestari Polimer,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,tangerang,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,IT Support Intern,https://id.jobstreet.com/id/job/91674309,PT NOSE HERBAL INDO,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,Junior Software Engineer (Fresh Graduate),https://id.jobstreet.com/id/job/92014338,PT Bumi Berkah Boga,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,jakarta,Jabodetabek,https://roadmap.sh/computer-science
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91971264,ADR Group Of Companies (PT Selamat Sempurna Tbk.),"python, tensorflow, pytorch, sklearn, pandas, numpy, sql, git",8,ai/ml,tangerang,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,AI Engineer,https://id.jobstreet.com/id/job/91970301,PT. Virtus Visio Vortexa (Holding),"python, tensorflow, pytorch, sklearn, pandas, numpy, sql, git",8,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Data Engineer,https://id.jobstreet.com/id/job/91978016,Unknown,"pandas, powerbi, python, pytorch, spark, tableau, tensorflow",7,data,jakarta,Jabodetabek,https://roadmap.sh/data-analyst
jobstreet,AI Engineer Specialist,https://id.jobstreet.com/id/job/91974179,Pengiklan Anonim,"python, tensorflow, pytorch, sklearn, pandas, numpy, sql, git",8,ai/ml,jakarta,Jabodetabek,https://roadmap.sh/ai-data-scientist
jobstreet,Intern Care Officer (IT Support & Customer Service),https://id.jobstreet.com/id/job/91939865,PT Biometrik Citra Solusi,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,surabaya,Jawa Timur,https://roadmap.sh/computer-science
jobstreet,IT Support Intern,https://id.jobstreet.com/id/job/91584561,PT CITARASA PRIMA INDONESIA BERJAYA,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,bandung,Jawa Barat,https://roadmap.sh/computer-science
jobstreet,IT Support - Internship,https://id.jobstreet.com/id/job/91735041,PT Solusi Mudah Satu Mitra Bersama,"accessibility, angular, apollo, astro, bitbucket, cloud, css, database",8,it-general,sidoarjo,Jawa Timur,https://roadmap.sh/computer-science
jobstreet,DATA ANALYST,https://id.jobstreet.com/id/job/91910613,PT Karya Anugerah Jaya,"pandas, powerbi, python, pytorch, spark, tableau, tensorflow",7,data,sidoarjo,Jawa Timur,https://roadmap.sh/data-analyst
